asin,title,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth,amazoniq_category_id,amazoniq_category_name,source_leaf_name,flag_reviews_zero,flag_price_zero,flag_stars_zero,source_id,source_file
B0BDMCM1ST,QUOKKA Jigsaw Puzzle Table for Adults with Drawers - | Foldable | Portable | Adjustable Legs | Rotatable | - 32x24 Patent Pending Wooden Puzzle Board with Cover for 1000-1500 - 2000 Pieces,https://www.amazon.com/dp/B0BDMCM1ST,3.8,0,159.99,249.99,227,False,100,toys,Toys & Games,Puzzles,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09S62RZQS,"Schleich Horse Club, Horse Toys for Girls and Boys, Carriage Ride with Picnic Horse Set with Horse Toy, 32 Pieces",https://www.amazon.com/dp/B09S62RZQS,4.7,0,19.49,34.99,217,False,300,toys,Toys & Games,Toy Figures & Playsets,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BVFBLLTN,28PCS Rainbow Crystal Geometric Acrylic Blocks Castle Building Sensory Game High Transparent Preschool Colorful Learning Light Shadow Toys for Kids (Macaron),https://www.amazon.com/dp/B0BVFBLLTN,0.0,0,62.99,0.0,220,False,0,toys,Toys & Games,Building Toys,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B0BY29169X,Toddler Toys for 2 3 4 5 Years Old - Autism Sensory Toys for Autistic Children - Educational Learning Toys for Age 2-4 Boys Girls Speech Therapy Toys 288 Sight Words Talking Flash Cards,https://www.amazon.com/dp/B0BY29169X,2.8,0,9.99,11.99,224,False,50,toys,Toys & Games,Learning & Education Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C36ZW5Y3,"Bilinott Toy Cat for Kids, Touch and Voice Controlled Remote Control Cat with Leash, Lifelike Walking Cat Toy That Can Walk, Meow, and Wags Tail, Best Festive Gift for Boys and Girls Ages 3 4 5 6 7",https://www.amazon.com/dp/B0C36ZW5Y3,4.7,4,28.99,0.0,270,False,100,toys,Toys & Games,Toys & Games,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C449XLVY,Hasbro Gaming HeroQuest Hero Collection Path of The Wandering Monk Figures | Includes 2 Detailed Miniatures | Requires HeroQuest Game System to Play | Ages 14 and Up,https://www.amazon.com/dp/B0C449XLVY,0.0,0,14.99,0.0,270,False,600,toys,Toys & Games,Toys & Games,True,False,True,SRC-KAGGLE-002,amazon_products.csv
0984527214,"Funny Sayings - Fun & Funny Word Game & Conversation Starter for Kids, Teens & Adults - Idiom Game - Family Trivia Cards for Adults & Kids - 150 Conversation Cards for Families",https://www.amazon.com/dp/0984527214,4.5,0,14.95,0.0,224,False,50,toys,Toys & Games,Learning & Education Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B085WCHDJB,"Glowblocks Light-Up Tumbling Tower Game, First Ever LED Building Blocks Stacking Game, Indoor Board Game for Kids and Adults for Family Game Night",https://www.amazon.com/dp/B085WCHDJB,4.6,0,0.0,0.0,223,False,100,toys,Toys & Games,Games & Accessories,True,True,False,SRC-KAGGLE-002,amazon_products.csv
B0B8JBND5W,3PCS ALASOU Suction Cup Spinner Toys for 1 2 Year Old Boy&Girl|Toddler Toys Age 1-2|1 2 Year Old Boy Birthday Gift for Infant|Sensory Baby Bath Toys for Toddlers 1-3,https://www.amazon.com/dp/B0B8JBND5W,4.6,0,8.99,0.0,218,True,1000,toys,Toys & Games,Novelty Toys & Amusements,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08FWRF4W5,Curious Columbus - Dinosaur Magnets - 52 Fridge Magnets For Toddlers with Foam Magnetic Alphabet Letters For Toddler Learning - Toddler Magnets - ABC Learning For Toddlers Refrigerator Dinosaur Magnet,https://www.amazon.com/dp/B08FWRF4W5,4.6,0,16.99,0.0,224,False,0,toys,Toys & Games,Learning & Education Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B62887TP,"Barbie My First Barbie Preschool Doll, ""Malibu"" with 13.5-inch Soft Posable Body & Blonde Hair, Plush Kitten & Accessories",https://www.amazon.com/dp/B0B62887TP,4.8,0,13.99,19.99,270,False,1000,toys,Toys & Games,Toys & Games,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C33F5MFD,"Mchoi Travel Case Suitable for Giiker Super Slide Brain Games, Shockproof Waterproof Blue Travel Protective Case, Case Only",https://www.amazon.com/dp/B0C33F5MFD,5.0,0,15.87,0.0,227,False,0,toys,Toys & Games,Puzzles,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07RJ254NN,Daron Mta New York City Double Decker Bus 2019 New Medium,https://www.amazon.com/dp/B07RJ254NN,4.6,0,21.99,27.95,217,False,0,toys,Toys & Games,Toy Figures & Playsets,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07MSV9XGG,"Disney Descendants Evie Fashion Doll, Inspired by Descendants 3",https://www.amazon.com/dp/B07MSV9XGG,4.8,0,0.0,0.0,221,False,400,toys,Toys & Games,Dolls & Accessories,True,True,False,SRC-KAGGLE-002,amazon_products.csv
B0C348PFGB,"Mini Claw Machine for Kids Adults with Prizes,Volume Control and 60 Seconds Countdown,2 Power Supply Modes,Candy Gumball Vending Machines Toys for 4-7 8-12 Year Old Boy Girl Gift Ideas-Bunny",https://www.amazon.com/dp/B0C348PFGB,4.5,0,64.99,0.0,223,False,100,toys,Toys & Games,Games & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BRJLB1J7,Retro Metal Chess Set for Adults and Kids – Marbling Chess Board with Chess Pieces – Travel Chess Set with Metal Pieces – Folding Chessboard – Ideal for Beginners and Professional Players…,https://www.amazon.com/dp/B0BRJLB1J7,4.4,0,59.96,0.0,223,False,300,toys,Toys & Games,Games & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C3TSGGR7,"Toddler Toys for Boys 2-5 Years Old Gifts, Speech Autism Therapy Toys, Talking Flash Cards with 448 Sight Words, Learning Educational Montessori Sensory Toys for Autism Toddlers(Blue)",https://www.amazon.com/dp/B0C3TSGGR7,4.5,0,18.99,29.99,224,False,200,toys,Toys & Games,Learning & Education Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B000FD8KA4,"Ravensburger Fields of Gold 15288 1000 Piece Puzzle for Adults, Every Piece is Unique, Softclick Technology Means Pieces Fit Together Perfectly",https://www.amazon.com/dp/B000FD8KA4,4.4,0,27.64,0.0,227,False,0,toys,Toys & Games,Puzzles,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09QD4CN5T,Just Toys LLC Sonic the Hedgehog Backpack Hangers - Series 3,https://www.amazon.com/dp/B09QD4CN5T,4.1,0,6.88,0.0,217,False,600,toys,Toys & Games,Toy Figures & Playsets,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08J4FW142,"Barbie Skipper Babysitters Inc. Accessories Set with Small Toddler Doll & Pink Playhouse, Plus Pinwheel, Teddy Bear & Cup, Gift for 3 to 7 Year Olds",https://www.amazon.com/dp/B08J4FW142,4.7,0,17.22,0.0,221,False,0,toys,Toys & Games,Dolls & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0014ZA6F4,Schylling Mini Tin Tops,https://www.amazon.com/dp/B0014ZA6F4,4.2,2893,13.5,0.0,230,False,200,toys,Toys & Games,Baby & Toddler Toys,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BJKJ9RN1,"Cozy Castle 3 in 1 Wooden Climbing Toys for Toddlers, Foldable Pikler Triangle Climber with Ramp for Sliding or Climbing, Oak",https://www.amazon.com/dp/B0BJKJ9RN1,4.2,0,99.99,109.99,270,False,0,toys,Toys & Games,Toys & Games,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07KB53WG5,"Fine Glass Chess Set Game, Modern Clear Chess Set, Deluxe Chess Set Glass Chess Board Set with Solid Clear & Frosted Chess Glass Pieces | 9.7’’ Crystal Chess Boards Sets, Felt Padding Included",https://www.amazon.com/dp/B07KB53WG5,4.4,0,23.99,0.0,223,False,100,toys,Toys & Games,Games & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0828S8Y1Q,"3D Puzzles for Adults - LED Titanic 35'' Large Ship - New Home Desk Decor - House Warming,Wedding,Anniversary,Valentines Day,Christmas Teacher Gifts 2023 Stocking Stuffers for Adults",https://www.amazon.com/dp/B0828S8Y1Q,4.6,0,45.99,59.99,270,False,200,toys,Toys & Games,Toys & Games,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08JCJ72XL,"Stress Ball Toys Color Changing, Sensory Squeeze Toys Squishy Balls for Adults Kids Need, Stress Relief Balls for Easter Stuffers Fidget Ball Toys -4 Pack(Pink/Green/Blue/Purple)",https://www.amazon.com/dp/B08JCJ72XL,4.1,0,8.99,10.99,218,False,50,toys,Toys & Games,Novelty Toys & Amusements,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BKH94W2M,"STAR WARS The Black Series NED-B & Purge Trooper, OBI-Wan Kenobi 6-Inch Collectible Action Figures Carbonized 2-Pack, Ages 4 and Up (Amazon Exclusive)",https://www.amazon.com/dp/B0BKH94W2M,5.0,4,74.99,0.0,270,False,0,toys,Toys & Games,Toys & Games,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08T61M735,"Orbeez Water Beads, Soothing Foot Spa with 2,000 Orbeez, The One and Only, Kids Spa Sensory Toys",https://www.amazon.com/dp/B08T61M735,4.1,1805,19.99,29.99,230,False,200,toys,Toys & Games,Baby & Toddler Toys,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B7V84G7G,Funko Spirit Halloween Trick 'r Treat Chuckles POP! Figure,https://www.amazon.com/dp/B0B7V84G7G,4.8,0,11.24,14.99,217,False,50,toys,Toys & Games,Toy Figures & Playsets,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C2Y6WV3M,IWUTEFET Interactive Activity Pop-Up Toy for Babies and Toddlers - Cause and Effect Toys - Montessori Toy Toddler Infant Toys Interactive Playset -Activity Center Toy Cute Animal Learning Game,https://www.amazon.com/dp/B0C2Y6WV3M,4.6,5,16.99,0.0,230,False,50,toys,Toys & Games,Baby & Toddler Toys,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C8HHK7WN,"Piggy-Bank-Toys-for Girls,Large Electronic Coin-Cash-Register for-Toddler-Girls-Toys-Age-6-8,Cool-Stuff-ATM Bank Money Box,Kids-Toys for 2 3 4 5 6 7 8 9 10 11 12 Year Old Girl Christmas-Birthday-Gifts",https://www.amazon.com/dp/B0C8HHK7WN,3.9,0,25.99,29.99,218,False,200,toys,Toys & Games,Novelty Toys & Amusements,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09XZ5TC8H,"hand2mind Color Changing Plastic 100 Bead Abacus, Abacus for Kids Math, Math Manipulatives Kindergarten, Counting Rack for Kids, Counters for Kids Math, Educational Toys for Elementary Kids (Set of 1)",https://www.amazon.com/dp/B09XZ5TC8H,4.8,49,14.99,0.0,230,False,50,toys,Toys & Games,Baby & Toddler Toys,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C4BHDG1L,"Sagrada Artisans - A Strategy Game Based on The Award-Winning Board Game, Sagrada! | Family Board Game for Kids & Adults | Ages 10 and Up | for 2 to 4 Players | Easy to Learn (Deluxe Edition)",https://www.amazon.com/dp/B0C4BHDG1L,3.0,0,74.95,0.0,223,False,50,toys,Toys & Games,Games & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00JORK1QI,"Emily Rose 18 Inch Doll Clothes Pajamas 18-in Doll PJs Gift Set with Teddy Bear Accessory | Compatible with 18"" American Girl Dolls",https://www.amazon.com/dp/B00JORK1QI,4.4,0,15.25,0.0,221,False,0,toys,Toys & Games,Dolls & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08YHTYD47,"Music Box Building Toys for Girls and Boys 8 9 10 11 12+ Year Old - Ideal Gifts for Kids Age 8-12 8-14, STEM Project and Activities, Best Birthday Gifts, Rotate with Music, Ocean",https://www.amazon.com/dp/B08YHTYD47,4.6,0,19.97,0.0,270,False,0,toys,Toys & Games,Toys & Games,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BHY5V2G6,"Vintage Puzzles for Adults 1000 Pieces, Movie Puzzles Featuring 50 Memorable Movie Quotes, Retro Inspirational Quotes Jigsaw Puzzles as Movie Gifts",https://www.amazon.com/dp/B0BHY5V2G6,3.4,0,9.99,11.99,227,False,0,toys,Toys & Games,Puzzles,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09PWKG5R6,theory11 The Beatles Playing Cards (Orange),https://www.amazon.com/dp/B09PWKG5R6,4.7,0,12.92,0.0,223,False,0,toys,Toys & Games,Games & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0009K3184,"Learning Resources Light 'N' Strike Math Game,Multi-color",https://www.amazon.com/dp/B0009K3184,3.8,0,44.99,49.99,224,False,0,toys,Toys & Games,Learning & Education Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B008C0MH7E,"World of Eric Carle, The Very Hungry Caterpillar Activity Toy, Jiggle Caterpillar",https://www.amazon.com/dp/B008C0MH7E,4.6,253,15.0,21.99,230,False,100,toys,Toys & Games,Baby & Toddler Toys,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07XSMQ8HG,SANNIX 12 Pack Jigsaw Puzzles for Toddlers Wooden Animals Jigsaw Puzzles 9 pcs with 12 Organize Bags for Kids Ages 2 3 4 5 Preschool Educational Puzzles Learning Travel Toys for Boys and Girls,https://www.amazon.com/dp/B07XSMQ8HG,4.6,0,15.99,30.99,270,False,300,toys,Toys & Games,Toys & Games,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07BJLS1TY,"9 Piece Tegu Magnetic Shape Train Building Block Set, Rainbow",https://www.amazon.com/dp/B07BJLS1TY,4.6,82,54.9,0.0,230,False,0,toys,Toys & Games,Baby & Toddler Toys,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BGHTVW2T,"Wooden Puzzle for Adults, AAGOOD Owls Wooden Puzzles Jigsaw Unique Animal Shaped Pieces, Intimate Owls Puzzle Best Gift for Adults, Kids, Toddlers, 302pcs (14×15.3 inches) Large",https://www.amazon.com/dp/B0BGHTVW2T,4.5,0,39.99,0.0,270,False,0,toys,Toys & Games,Toys & Games,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07FZ1HFFS,Baby Musical Toy Dancing Singing Talking Walking Hip Hop Swing Goose Cool Educational Toy Gift for 1 2 3 Year Toddlers Kids Boys Girls,https://www.amazon.com/dp/B07FZ1HFFS,4.6,0,24.99,0.0,230,False,0,toys,Toys & Games,Baby & Toddler Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0765ZFGDL,"VTech Zoo Jamz Xylophone, Green",https://www.amazon.com/dp/B0765ZFGDL,4.6,1138,17.99,0.0,230,False,50,toys,Toys & Games,Baby & Toddler Toys,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BZJ2BCVL,200 Pcs Miniature Dollhouse Flooring Mini Wooden Dollhouse Floor Boards 1 12 Scale Dollhouse Accessories Geometric Bamboo Doll House Furniture Wood Floor Board for Model Decor (Beige),https://www.amazon.com/dp/B0BZJ2BCVL,4.3,0,13.99,0.0,221,False,50,toys,Toys & Games,Dolls & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BHQ76RDD,"American 18 inch Doll Accessories-Include Suitcase,Doll Swimming Suit,Swimming Ring,Sunglasses,Camera,etc.Travel Luggage Play Set for 18 Inch Dolls",https://www.amazon.com/dp/B0BHQ76RDD,4.2,0,19.99,24.99,221,False,50,toys,Toys & Games,Dolls & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07N29BVMN,Aurora® Adorable Miyoni® Dalmatian Pup Stuffed Animal - Lifelike Detail - Cherished Companionship - White 11 Inches,https://www.amazon.com/dp/B07N29BVMN,4.7,0,16.15,16.98,229,False,100,toys,Toys & Games,Stuffed Animals & Plush Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09D1WNR2K,"Buffalo Games - blanc - Lost in Kyoto Japan - 1000 Piece Jigsaw Puzzle,White",https://www.amazon.com/dp/B09D1WNR2K,4.2,0,13.07,14.99,227,False,0,toys,Toys & Games,Puzzles,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BZMXV4N7,Blue Watermelon 1000-Piece Adult Jigsaw Puzzle from Cross & Glory - Perfect for Art and Puzzle Lovers | Vibrant Illustrations and Quality Pieces | Challenging and Relaxing | Great Gift Idea,https://www.amazon.com/dp/B0BZMXV4N7,3.7,0,19.95,0.0,227,False,100,toys,Toys & Games,Puzzles,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09SRJMX8F,Lego Elf Minifigure - with Train and Tools Minifig,https://www.amazon.com/dp/B09SRJMX8F,5.0,0,11.95,0.0,220,False,0,toys,Toys & Games,Building Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09ZV4YQN6,3X3 Pyramid Speed Cube Carbon Fiber Sticker Puzzle Cube 3X3X3 Speed Cube Triangle Magic Cube Puzzle Toy Magic Cube Puzzles,https://www.amazon.com/dp/B09ZV4YQN6,4.7,0,7.49,0.0,227,False,50,toys,Toys & Games,Puzzles,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BWH2LF66,Disney Inspired by Jasmine – Aladdin Disney ILY 4EVER Fashion Pack,https://www.amazon.com/dp/B0BWH2LF66,5.0,0,16.99,0.0,221,False,0,toys,Toys & Games,Dolls & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BNH3XDR7,Eapura Wooden Baby Sensory Board Sensory Toys for Autistic Children.Busy Cube for Develop Kids fine Motor Skills. Toddler Busy Board with Lock and Key Toy&Light Switch Board for Toddlers 1-3,https://www.amazon.com/dp/B0BNH3XDR7,3.9,11,19.99,22.99,230,False,0,toys,Toys & Games,Baby & Toddler Toys,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BKR5VJ3S,"LEGO Superheroes: Captain America Minifig with Jetpack, Tesseract, Mjolnir and Blue Cape",https://www.amazon.com/dp/B0BKR5VJ3S,4.2,0,11.99,13.99,220,False,0,toys,Toys & Games,Building Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08BYD8HBX,Case Compatible with Leapfrog for LeapStart Go System and for Leapfrog for LeapStart 3D/ for Pre-Kindergarten Activity Book of Level 1 2 3. Storage Carrying Holder Fits for USB Cable（Box Only）,https://www.amazon.com/dp/B08BYD8HBX,4.5,0,21.99,0.0,224,False,0,toys,Toys & Games,Learning & Education Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B098F57G9N,"City Police Mobile Command Center Truck Building Blocks, Mobile Police Unit with Prison, Cop Cars STEM Construction Toy Kit, Birthday Xmas Gifts for Kids, Boys, and Girls Ages 6+ (484 Pieces)",https://www.amazon.com/dp/B098F57G9N,4.0,0,37.99,0.0,220,False,0,toys,Toys & Games,Building Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BG7RVJXP,"Mini Claw Machine for Kids|Electronic Arcade Game Indoor Toy for Tiny Stuff Small Fun Cool Things|Candy Vending Machine Toy,Unicorn Toys for Girls,Great Birthday Gift for 6 7 8 9 Year Old",https://www.amazon.com/dp/B0BG7RVJXP,4.1,0,39.98,0.0,223,False,900,toys,Toys & Games,Games & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09HYXTWPR,"Liberty Imports 16 Pack: Compatible Dinosaurs Mini Figures for Jurassic World Building Blocks Toys, Glow in The Dark Toy Mini Figures, Bulk Party Favors for Kids Play",https://www.amazon.com/dp/B09HYXTWPR,4.5,0,23.95,0.0,270,False,50,toys,Toys & Games,Toys & Games,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08V36SCH9,"Jada Toys Nano Hollywood Rides Fast & Furious 3 PK F9, Black",https://www.amazon.com/dp/B08V36SCH9,4.5,0,11.99,0.0,217,False,0,toys,Toys & Games,Toy Figures & Playsets,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B079FKQPKW,"3D Puzzles for Kids Ages 8-10 Arts Crafts for Kids Ages 8-12 New York Cityline 3D Architecture Crafts for Girls Ages 8-12, Toys Gifts for 8 Year Old Girls Gifts for 10 Year Old Girl Building Model",https://www.amazon.com/dp/B079FKQPKW,4.6,0,19.99,0.0,227,False,100,toys,Toys & Games,Puzzles,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BTZZX97V,Ceaco - Lorintheory - I AM Collection - 300 Piece Jigsaw Puzzle,https://www.amazon.com/dp/B0BTZZX97V,5.0,0,9.36,0.0,227,False,0,toys,Toys & Games,Puzzles,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B006X9KUL6,"Educational Insights Magic Moves Electronic Wand, Over 90 Fun Moves Set to Music, Perfect for Preschool Group Activity",https://www.amazon.com/dp/B006X9KUL6,3.8,652,17.39,21.99,230,False,0,toys,Toys & Games,Baby & Toddler Toys,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C6MNV4SS,"Military Medical Armored Vehicle Block Set, Military Medical Truck Model Building Kit, Block Toys Gift for Boys or Adults",https://www.amazon.com/dp/B0C6MNV4SS,4.8,0,30.9,0.0,220,False,0,toys,Toys & Games,Building Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07PPH3F79,BARWA 35 Pack Doll Clothes and Accessories 5 PCS Fashion Dresses 3 PCS Gown Dresses 3 Bikini Swimsuits 5 Outfits 10 Shoes 5 Glasses for 11.5 inch Doll,https://www.amazon.com/dp/B07PPH3F79,4.2,0,14.99,17.99,221,False,50,toys,Toys & Games,Dolls & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CG8K9FF6,"20pcs Rubber Duck Plug with 4pcs Funny Rubber Ducks + Double-Sided Round Stickers, Self-Adhesive Duck Plug Holders Duck Holder for Dashboard Display (4 Colors)",https://www.amazon.com/dp/B0CG8K9FF6,0.0,0,12.59,0.0,230,False,0,toys,Toys & Games,Baby & Toddler Toys,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B01CU9X8EI,"LEGO Technic Porsche 911 GT3 RS (2,704 Pieces)",https://www.amazon.com/dp/B01CU9X8EI,4.7,0,1115.49,0.0,220,False,0,toys,Toys & Games,Building Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00TZZQKXW,"MEGA Bloks Fisher Price Toddler Building Blocks, Build N Learn Activity Table with 30 Pieces, Toy Car and Storage, Blue, Portable Gift Ideas for Kids",https://www.amazon.com/dp/B00TZZQKXW,4.7,6328,48.99,0.0,270,False,400,toys,Toys & Games,Toys & Games,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08T67PPHQ,"Remote Control Car, Toy for 3-8 Year Old Boys, 360° Rotating RC Deformation Robot Car Toy with LED Light, Transform Robot RC Car Age 3 4 5 6 7 8-12 Years Old for Kids, Boys Girls Birthday Gifts (Red)",https://www.amazon.com/dp/B08T67PPHQ,4.2,879,20.99,22.99,270,False,500,toys,Toys & Games,Toys & Games,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BTSS665V,16 Pcs Mini Hedgehog Stuffed Animal Bulk Hedgehog Plush Stuffed Toy 4 Inch Decorations DIY Keychain Accessories Kid Children Gifts for Wedding Baby Shower Birthday Party Favors (Beige),https://www.amazon.com/dp/B0BTSS665V,4.4,0,19.99,21.99,229,False,0,toys,Toys & Games,Stuffed Animals & Plush Toys,True,False,False,SRC-KAGGLE-002,amazon_products.csv
