ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,category_id,category_name,keyword,source_id,model
2024-11-03,5.134057612593313,5.383522640334558,17.85236394277774,5.134057612593313,5.134057612593313,1.2390929510617223,1.2390929510617223,1.2390929510617223,1.745038002189263,1.745038002189263,1.745038002189263,-0.5059450511275407,-0.5059450511275407,-0.5059450511275407,0.0,0.0,0.0,11.495632210702462,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2024-11-10,5.129858592933905,6.855179427439661,19.665901571062953,5.129858592933905,5.129858592933905,1.556150601369609,1.556150601369609,1.556150601369609,1.745038002189263,1.745038002189263,1.745038002189263,-0.18888740081965416,-0.18888740081965416,-0.18888740081965416,0.0,0.0,0.0,13.112691127269057,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2024-11-17,5.125659573274496,6.872312217751895,20.336822560374372,5.125659573274496,5.125659573274496,1.6973982710695907,1.6973982710695907,1.6973982710695907,1.745038002189263,1.745038002189263,1.745038002189263,-0.04763973111967225,-0.04763973111967225,-0.04763973111967225,0.0,0.0,0.0,13.82594527104192,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2024-11-24,5.121460553615089,6.6870714878376285,19.204559887242045,5.121460553615089,5.121460553615089,1.626441948703691,1.626441948703691,1.626441948703691,1.745038002189263,1.745038002189263,1.745038002189263,-0.11859605348557212,-0.11859605348557212,-0.11859605348557212,0.0,0.0,0.0,13.451218836645898,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2024-12-01,5.117261533955681,6.202025850369864,18.96718602926768,5.117261533955681,5.117261533955681,1.4786784615207522,1.4786784615207522,1.4786784615207522,1.745038002189263,1.745038002189263,1.745038002189263,-0.26635954066851086,-0.26635954066851086,-0.26635954066851086,0.0,0.0,0.0,12.684045946184591,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2024-12-08,5.1130625142962725,5.235875743759622,18.86925264319709,5.1130625142962725,5.1130625142962725,1.366229053073254,1.366229053073254,1.366229053073254,1.745038002189263,1.745038002189263,1.745038002189263,-0.3788089491160089,-0.3788089491160089,-0.3788089491160089,0.0,0.0,0.0,12.09867707150762,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2024-12-15,5.108863494636863,4.975393434540355,18.3769238326369,5.108863494636863,5.108863494636863,1.2858358162990535,1.2858358162990535,1.2858358162990535,1.745038002189263,1.745038002189263,1.745038002189263,-0.45920218589020945,-0.45920218589020945,-0.45920218589020945,0.0,0.0,0.0,11.678023156623691,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2024-12-22,5.104596313631301,4.9259119418928226,17.648280429741774,5.104596313631301,5.104596313631301,1.204798788302031,1.204798788302031,1.204798788302031,1.745038002189263,1.745038002189263,1.745038002189263,-0.5402392138872321,-0.5402392138872321,-0.5402392138872321,0.0,0.0,0.0,11.254607767065307,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2024-12-29,5.100329132625739,4.271923185118815,17.5328912844814,5.100329132625739,5.100329132625739,1.1482467934343632,1.1482467934343632,1.1482467934343632,1.745038002189263,1.745038002189263,1.745038002189263,-0.5967912087548998,-0.5967912087548998,-0.5967912087548998,0.0,0.0,0.0,10.95676570462311,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-01-05,5.096061951620177,4.12914989832351,17.490001614351662,5.096061951620177,5.096061951620177,1.1468292413430063,1.1468292413430063,1.1468292413430063,1.745038002189263,1.745038002189263,1.745038002189263,-0.5982087608462568,-0.5982087608462568,-0.5982087608462568,0.0,0.0,0.0,10.940374813433705,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-01-12,5.091794770614615,4.895176102956901,17.566360421292554,5.091794770614615,5.091794770614615,1.1486071940108058,1.1486071940108058,1.1486071940108058,1.745038002189263,1.745038002189263,1.745038002189263,-0.5964308081784571,-0.5964308081784571,-0.5964308081784571,0.0,0.0,0.0,10.940266874569163,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-01-19,5.087527589609053,3.929612599110824,16.937739213289724,5.087527589609053,5.087527589609053,1.074405974264943,1.074405974264943,1.074405974264943,1.745038002189263,1.745038002189263,1.745038002189263,-0.6706320279243201,-0.6706320279243201,-0.6706320279243201,0.0,0.0,0.0,10.553597626122745,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-01-26,5.083260408603491,4.226949401983059,16.523882106249026,5.083260408603491,5.083260408603491,0.9720789161035074,0.9720789161035074,0.9720789161035074,1.745038002189263,1.745038002189263,1.745038002189263,-0.7729590860857557,-0.7729590860857557,-0.7729590860857557,0.0,0.0,0.0,10.024590676870645,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-02-02,5.078993227597929,3.712951289780533,16.675290723095372,5.078993227597929,5.078993227597929,1.02459893437773,1.02459893437773,1.02459893437773,1.745038002189263,1.745038002189263,1.745038002189263,-0.7204390678115329,-0.7204390678115329,-0.7204390678115329,0.0,0.0,0.0,10.282924276306474,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-02-09,5.074726046592367,5.245029743808531,18.193574028493305,5.074726046592367,5.074726046592367,1.3221520907624806,1.3221520907624806,1.3221520907624806,1.745038002189263,1.745038002189263,1.745038002189263,-0.42288591142678233,-0.42288591142678233,-0.42288591142678233,0.0,0.0,0.0,11.784285699141284,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-02-16,5.070458865298192,6.57788662232691,19.949861597195905,5.070458865298192,5.070458865298192,1.6619755956049675,1.6619755956049675,1.6619755956049675,1.745038002189263,1.745038002189263,1.745038002189263,-0.08306240658429528,-0.08306240658429528,-0.08306240658429528,0.0,0.0,0.0,13.497437757942642,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-02-23,5.066191684004015,7.047534539843389,19.99020930245463,5.066191684004015,5.066191684004015,1.6986900679835133,1.6986900679835133,1.6986900679835133,1.745038002189263,1.745038002189263,1.745038002189263,-0.04634793420574973,-0.04634793420574973,-0.04634793420574973,0.0,0.0,0.0,13.672081180122303,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-03-02,5.061924502709839,5.353098957623082,18.477292179339077,5.061924502709839,5.061924502709839,1.3659349557836689,1.3659349557836689,1.3659349557836689,1.745038002189263,1.745038002189263,1.745038002189263,-0.379103046405594,-0.379103046405594,-0.379103046405594,0.0,0.0,0.0,11.976184124499074,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-03-09,5.057657321415663,4.179473692443403,16.774349649951553,5.057657321415663,5.057657321415663,1.085427456800197,1.085427456800197,1.085427456800197,1.745038002189263,1.745038002189263,1.745038002189263,-0.6596105453890663,-0.6596105453890663,-0.6596105453890663,0.0,0.0,0.0,10.547377445166761,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-03-16,5.053390140121487,5.616383111530722,19.08999488575447,5.053390140121487,5.053390140121487,1.4278241739874606,1.4278241739874606,1.4278241739874606,1.745038002189263,1.745038002189263,1.745038002189263,-0.31721382820180216,-0.31721382820180216,-0.31721382820180216,0.0,0.0,0.0,12.268742742776828,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-03-23,5.0491229588273105,11.314374786239243,24.05973055465041,5.0491229588273105,5.0491229588273105,2.50647443953146,2.50647443953146,2.50647443953146,1.745038002189263,1.745038002189263,1.745038002189263,0.7614364373421969,0.7614364373421969,0.7614364373421969,0.0,0.0,0.0,17.70462059717942,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-03-30,5.044855777533135,16.958539615094107,30.082426845058333,5.044855777533135,5.044855777533135,3.7613374327424247,3.7613374327424247,3.7613374327424247,1.745038002189263,1.745038002189263,1.745038002189263,2.0162994305531616,2.0162994305531616,2.0162994305531616,0.0,0.0,0.0,24.020260656355404,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-04-06,5.04058859623896,20.727079542635966,34.00441239563683,5.04058859623896,5.04058859623896,4.425404864482154,4.425404864482154,4.425404864482154,1.745038002189263,1.745038002189263,1.745038002189263,2.680366862292891,2.680366862292891,2.680366862292891,0.0,0.0,0.0,27.347233889888123,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-04-13,5.0369617838293985,19.204136143584503,32.918727524460245,5.0369617838293985,5.0369617838293985,4.221450589434376,4.221450589434376,4.221450589434376,1.745038002189263,1.745038002189263,1.745038002189263,2.4764125872451133,2.4764125872451133,2.4764125872451133,0.0,0.0,0.0,26.30024707513444,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-04-20,5.033334971419838,16.395999714406187,29.400692497255772,5.033334971419838,5.033334971419838,3.5638207568251925,3.5638207568251925,3.5638207568251925,1.745038002189263,1.745038002189263,1.745038002189263,1.8187827546359294,1.8187827546359294,1.8187827546359294,0.0,0.0,0.0,22.971238618619992,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-04-27,5.029708159010277,13.736668665449294,26.828042597398756,5.029708159010277,5.029708159010277,3.0756004177964567,3.0756004177964567,3.0756004177964567,1.745038002189263,1.745038002189263,1.745038002189263,1.3305624156071933,1.3305624156071933,1.3305624156071933,0.0,0.0,0.0,20.499080674256533,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-05-04,5.026081346600717,13.420398296612994,26.43715694832952,5.026081346600717,5.026081346600717,2.9736794885988846,2.9736794885988846,2.9736794885988846,1.745038002189263,1.745038002189263,1.745038002189263,1.2286414864096218,1.2286414864096218,1.2286414864096218,0.0,0.0,0.0,19.97203635501673,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-05-11,5.022454534191157,13.958023963122825,26.186529898400977,5.022454534191157,5.022454534191157,2.976307968111217,2.976307968111217,2.976307968111217,1.745038002189263,1.745038002189263,1.745038002189263,1.2312699659219537,1.2312699659219537,1.2312699659219537,0.0,0.0,0.0,19.970825983780607,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-05-18,5.018827721781595,12.647614095717366,24.65943710120352,5.018827721781595,5.018827721781595,2.755960387437582,2.755960387437582,2.755960387437582,1.745038002189263,1.745038002189263,1.745038002189263,1.010922385248319,1.010922385248319,1.010922385248319,0.0,0.0,0.0,18.850518114385277,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-05-25,5.015200909372035,10.17146887848956,23.062643371138062,5.015200909372035,5.015200909372035,2.3529316276149492,2.3529316276149492,2.3529316276149492,1.745038002189263,1.745038002189263,1.745038002189263,0.6078936254256861,0.6078936254256861,0.6078936254256861,0.0,0.0,0.0,16.815625747876748,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-06-01,5.011574096962474,8.938086407184112,22.158026964524854,5.011574096962474,5.011574096962474,2.077444163248931,2.077444163248931,2.077444163248931,1.745038002189263,1.745038002189263,1.745038002189263,0.332406161059668,0.332406161059668,0.332406161059668,0.0,0.0,0.0,15.422839453386699,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-06-08,5.007947284552911,8.999124105955753,22.1476840798687,5.007947284552911,5.007947284552911,2.0772040112587296,2.0772040112587296,2.0772040112587296,1.745038002189263,1.745038002189263,1.745038002189263,0.3321660090694665,0.3321660090694665,0.3321660090694665,0.0,0.0,0.0,15.41047547219848,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-06-15,5.106373395220276,9.899834680698751,22.584437590694296,5.106373395220276,5.106373395220276,2.131116891574601,2.131116891574601,2.131116891574601,1.745038002189263,1.745038002189263,1.745038002189263,0.3860788893853378,0.3860788893853378,0.3860788893853378,0.0,0.0,0.0,15.98865199246135,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-06-22,5.204799505887639,8.302208785075576,21.5496584736299,5.204799505887639,5.204799505887639,1.9134849608842115,1.9134849608842115,1.9134849608842115,1.745038002189263,1.745038002189263,1.745038002189263,0.1684469586949484,0.1684469586949484,0.1684469586949484,0.0,0.0,0.0,15.164105084821212,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-06-29,5.303225616555002,6.315610518531194,18.698230877550134,5.303225616555002,5.303225616555002,1.386502707565796,1.386502707565796,1.386502707565796,1.745038002189263,1.745038002189263,1.745038002189263,-0.358535294623467,-0.358535294623467,-0.358535294623467,0.0,0.0,0.0,12.656162292740802,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-07-06,5.401651727222362,3.4102630099215605,16.775927173034773,5.401651727222362,5.401651727222362,0.8468034439394578,0.8468034439394578,0.8468034439394578,1.745038002189263,1.745038002189263,1.745038002189263,-0.8982345582498052,-0.8982345582498052,-0.8982345582498052,0.0,0.0,0.0,9.975789012795778,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-07-13,5.500077837889725,2.4714159830617337,15.600449371154083,5.500077837889725,5.500077837889725,0.5992050358835727,0.5992050358835727,0.5992050358835727,1.745038002189263,1.745038002189263,1.745038002189263,-1.1458329663056903,-1.1458329663056903,-1.1458329663056903,0.0,0.0,0.0,8.79575217610488,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-07-20,5.598503948557088,2.829136215529897,15.867733118551406,5.598503948557088,5.598503948557088,0.6712553316883126,0.6712553316883126,0.6712553316883126,1.745038002189263,1.745038002189263,1.745038002189263,-1.0737826705009503,-1.0737826705009503,-1.0737826705009503,0.0,0.0,0.0,9.356529573504105,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-07-27,5.69693005922445,4.566631380912866,17.471907493113484,5.69693005922445,5.69693005922445,0.8825230730121888,0.8825230730121888,0.8825230730121888,1.745038002189263,1.745038002189263,1.745038002189263,-0.8625149291770742,-0.8625149291770742,-0.8625149291770742,0.0,0.0,0.0,10.724602281826723,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-08-03,5.7953561698918135,5.546753119952163,18.929546028333217,5.7953561698918135,5.7953561698918135,1.1144876245899709,1.1144876245899709,1.1144876245899709,1.745038002189263,1.745038002189263,1.745038002189263,-0.630550377599292,-0.630550377599292,-0.630550377599292,0.0,0.0,0.0,12.254208901327372,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-08-10,6.030110299789948,8.546234829147567,21.06935720383865,6.030110299789948,6.030110299789948,1.4048159068703336,1.4048159068703336,1.4048159068703336,1.745038002189263,1.745038002189263,1.745038002189263,-0.34022209531892955,-0.34022209531892955,-0.34022209531892955,0.0,0.0,0.0,14.501305169117503,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-08-17,6.264864429688077,11.044520551625732,23.946406319792537,6.264864429688077,6.264864429688077,1.7718184097038523,1.7718184097038523,1.7718184097038523,1.745038002189263,1.745038002189263,1.745038002189263,0.02678040751458924,0.02678040751458924,0.02678040751458924,0.0,0.0,0.0,17.36506656050824,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-08-24,6.499618559586212,13.371349439736555,26.889053549382524,6.499618559586212,6.499618559586212,2.0577001620066127,2.0577001620066127,2.0577001620066127,1.745038002189263,1.745038002189263,1.745038002189263,0.31266215981734985,0.31266215981734985,0.31266215981734985,0.0,0.0,0.0,19.873884722627945,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-08-31,6.734372689484341,13.84520747600999,26.86818939174588,6.734372689484341,6.734372689484341,2.0502522137709382,2.0502522137709382,2.0502522137709382,1.745038002189263,1.745038002189263,1.745038002189263,0.30521421158167494,0.30521421158167494,0.30521421158167494,0.0,0.0,0.0,20.54153520445816,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-09-07,6.9691268193824705,13.300009989104806,26.327132788163183,6.9691268193824705,6.9691268193824705,1.7494679076362658,1.7494679076362658,1.7494679076362658,1.745038002189263,1.745038002189263,1.745038002189263,0.00442990544700278,0.00442990544700278,0.00442990544700278,0.0,0.0,0.0,19.161390534139304,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-09-14,7.203880949280606,11.026365217490282,23.9387147002393,7.203880949280606,7.203880949280606,1.4198206033259402,1.4198206033259402,1.4198206033259402,1.745038002189263,1.745038002189263,1.745038002189263,-0.3252173988633229,-0.3252173988633229,-0.3252173988633229,0.0,0.0,0.0,17.43209954497644,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-09-21,7.438635079178734,10.840616071730114,23.690611670511082,7.438635079178734,7.438635079178734,1.3219393436871272,1.3219393436871272,1.3219393436871272,1.745038002189263,1.745038002189263,1.745038002189263,-0.4230986585021358,-0.4230986585021358,-0.4230986585021358,0.0,0.0,0.0,17.272059453676313,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-09-28,7.6733892090768645,12.030512534285467,25.3106661366453,7.6733892090768645,7.6733892090768645,1.4307999320128706,1.4307999320128706,1.4307999320128706,1.745038002189263,1.745038002189263,1.745038002189263,-0.3142380701763925,-0.3142380701763925,-0.3142380701763925,0.0,0.0,0.0,18.652473967732337,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-10-05,7.908143338975004,12.976472337567012,26.034872473591037,7.908143338975004,7.908143338975004,1.4850664087455372,1.4850664087455372,1.4850664087455372,1.745038002189263,1.745038002189263,1.745038002189263,-0.2599715934437258,-0.2599715934437258,-0.2599715934437258,0.0,0.0,0.0,19.652261367231556,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-10-12,8.142897468873134,12.382070347507476,25.398778108524187,8.142897468873134,8.142897468873134,1.3136994797334614,1.3136994797334614,1.3136994797334614,1.745038002189263,1.745038002189263,1.745038002189263,-0.4313385224558016,-0.4313385224558016,-0.4313385224558016,0.0,0.0,0.0,18.84021763725469,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-10-19,8.377651598771262,10.379420633726227,23.77393097455999,8.377651598771262,8.377651598771262,1.0476677116285598,1.0476677116285598,1.0476677116285598,1.745038002189263,1.745038002189263,1.745038002189263,-0.6973702905607031,-0.6973702905607031,-0.6973702905607031,0.0,0.0,0.0,17.154646678077295,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-10-26,8.612405728669392,10.573736410816263,23.980624777162422,8.612405728669392,8.612405728669392,0.9678213841197856,0.9678213841197856,0.9678213841197856,1.745038002189263,1.745038002189263,1.745038002189263,-0.7772166180694776,-0.7772166180694776,-0.7772166180694776,0.0,0.0,0.0,16.947676161591374,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-11-02,8.847159858567522,12.932648743211878,25.73652042992444,8.847159858567522,8.847159858567522,1.1808904539971457,1.1808904539971457,1.1808904539971457,1.745038002189263,1.745038002189263,1.745038002189263,-0.5641475481921174,-0.5641475481921174,-0.5641475481921174,0.0,0.0,0.0,19.294686480536644,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-11-09,9.08191398846565,16.773424582719727,29.799828331740198,9.08191398846565,9.08191398846565,1.5074562448594908,1.5074562448594908,1.5074562448594908,1.745038002189263,1.745038002189263,1.745038002189263,-0.237581757329772,-0.237581757329772,-0.237581757329772,0.0,0.0,0.0,22.772501945654962,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-11-16,9.316668118363792,18.134062683047798,31.381809961247818,9.316668118363792,9.316668118363792,1.6898875772760786,1.6898875772760786,1.6898875772760786,1.745038002189263,1.745038002189263,1.745038002189263,-0.05515042491318421,-0.05515042491318421,-0.05515042491318421,0.0,0.0,0.0,25.06078983319086,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-11-23,9.55142224826192,18.769808776669304,31.856921525530236,9.55142224826192,9.55142224826192,1.6494758478272469,1.6494758478272469,1.6494758478272469,1.745038002189263,1.745038002189263,1.745038002189263,-0.0955621543620162,-0.0955621543620162,-0.0955621543620162,0.0,0.0,0.0,25.306262559169777,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
2025-11-30,9.78617637816006,18.26798624151109,31.278667495058134,9.78617637816006,9.78617637816006,1.504138355228048,1.504138355228048,1.504138355228048,1.745038002189263,1.745038002189263,1.745038002189263,-0.2408996469612149,-0.2408996469612149,-0.2408996469612149,0.0,0.0,0.0,24.505939619577312,clothing,Clothing & Accessories,running shoes,SRC-TRENDS-001,prophet
