week_start,category_id,category_name,keyword,geo,timeframe,interest,is_partial,source_id,source_file
2022-06-12,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2022-06-19,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2022-06-26,toys,Toys & Games,toys,US,today 5-y,47,False,SRC-TRENDS-001,toys_toys.csv
2022-07-03,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2022-07-10,toys,Toys & Games,toys,US,today 5-y,49,False,SRC-TRENDS-001,toys_toys.csv
2022-07-17,toys,Toys & Games,toys,US,today 5-y,49,False,SRC-TRENDS-001,toys_toys.csv
2022-07-24,toys,Toys & Games,toys,US,today 5-y,49,False,SRC-TRENDS-001,toys_toys.csv
2022-07-31,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2022-08-07,toys,Toys & Games,toys,US,today 5-y,49,False,SRC-TRENDS-001,toys_toys.csv
2022-08-14,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2022-08-21,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2022-08-28,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2022-09-04,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2022-09-11,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2022-09-18,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2022-09-25,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2022-10-02,toys,Toys & Games,toys,US,today 5-y,60,False,SRC-TRENDS-001,toys_toys.csv
2022-10-09,toys,Toys & Games,toys,US,today 5-y,54,False,SRC-TRENDS-001,toys_toys.csv
2022-10-16,toys,Toys & Games,toys,US,today 5-y,52,False,SRC-TRENDS-001,toys_toys.csv
2022-10-23,toys,Toys & Games,toys,US,today 5-y,51,False,SRC-TRENDS-001,toys_toys.csv
2022-10-30,toys,Toys & Games,toys,US,today 5-y,55,False,SRC-TRENDS-001,toys_toys.csv
2022-11-06,toys,Toys & Games,toys,US,today 5-y,62,False,SRC-TRENDS-001,toys_toys.csv
2022-11-13,toys,Toys & Games,toys,US,today 5-y,68,False,SRC-TRENDS-001,toys_toys.csv
2022-11-20,toys,Toys & Games,toys,US,today 5-y,88,False,SRC-TRENDS-001,toys_toys.csv
2022-11-27,toys,Toys & Games,toys,US,today 5-y,85,False,SRC-TRENDS-001,toys_toys.csv
2022-12-04,toys,Toys & Games,toys,US,today 5-y,92,False,SRC-TRENDS-001,toys_toys.csv
2022-12-11,toys,Toys & Games,toys,US,today 5-y,93,False,SRC-TRENDS-001,toys_toys.csv
2022-12-18,toys,Toys & Games,toys,US,today 5-y,75,False,SRC-TRENDS-001,toys_toys.csv
2022-12-25,toys,Toys & Games,toys,US,today 5-y,54,False,SRC-TRENDS-001,toys_toys.csv
2023-01-01,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2023-01-08,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2023-01-15,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2023-01-22,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2023-01-29,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2023-02-05,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-02-12,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-02-19,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2023-02-26,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-03-05,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2023-03-12,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2023-03-19,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2023-03-26,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2023-04-02,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2023-04-09,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2023-04-16,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2023-04-23,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2023-04-30,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2023-05-07,toys,Toys & Games,toys,US,today 5-y,36,False,SRC-TRENDS-001,toys_toys.csv
2023-05-14,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2023-05-21,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-05-28,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-06-04,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-06-11,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2023-06-18,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-06-25,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2023-07-02,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2023-07-09,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2023-07-16,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2023-07-23,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2023-07-30,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2023-08-06,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2023-08-13,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-08-20,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2023-08-27,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2023-09-03,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2023-09-10,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2023-09-17,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-09-24,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2023-10-01,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2023-10-08,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2023-10-15,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2023-10-22,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2023-10-29,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2023-11-05,toys,Toys & Games,toys,US,today 5-y,58,False,SRC-TRENDS-001,toys_toys.csv
2023-11-12,toys,Toys & Games,toys,US,today 5-y,65,False,SRC-TRENDS-001,toys_toys.csv
2023-11-19,toys,Toys & Games,toys,US,today 5-y,80,False,SRC-TRENDS-001,toys_toys.csv
2023-11-26,toys,Toys & Games,toys,US,today 5-y,82,False,SRC-TRENDS-001,toys_toys.csv
2023-12-03,toys,Toys & Games,toys,US,today 5-y,86,False,SRC-TRENDS-001,toys_toys.csv
2023-12-10,toys,Toys & Games,toys,US,today 5-y,86,False,SRC-TRENDS-001,toys_toys.csv
2023-12-17,toys,Toys & Games,toys,US,today 5-y,82,False,SRC-TRENDS-001,toys_toys.csv
2023-12-24,toys,Toys & Games,toys,US,today 5-y,55,False,SRC-TRENDS-001,toys_toys.csv
2023-12-31,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2024-01-07,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2024-01-14,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2024-01-21,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2024-01-28,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2024-02-04,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2024-02-11,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2024-02-18,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2024-02-25,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2024-03-03,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2024-03-10,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2024-03-17,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2024-03-24,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2024-03-31,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2024-04-07,toys,Toys & Games,toys,US,today 5-y,35,False,SRC-TRENDS-001,toys_toys.csv
2024-04-14,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2024-04-21,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2024-04-28,toys,Toys & Games,toys,US,today 5-y,36,False,SRC-TRENDS-001,toys_toys.csv
2024-05-05,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2024-05-12,toys,Toys & Games,toys,US,today 5-y,36,False,SRC-TRENDS-001,toys_toys.csv
2024-05-19,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2024-05-26,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2024-06-02,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2024-06-09,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2024-06-16,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2024-06-23,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2024-06-30,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2024-07-07,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2024-07-14,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2024-07-21,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2024-07-28,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2024-08-04,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2024-08-11,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2024-08-18,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2024-08-25,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2024-09-01,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2024-09-08,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2024-09-15,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2024-09-22,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2024-09-29,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2024-10-06,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2024-10-13,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2024-10-20,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2024-10-27,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2024-11-03,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2024-11-10,toys,Toys & Games,toys,US,today 5-y,59,False,SRC-TRENDS-001,toys_toys.csv
2024-11-17,toys,Toys & Games,toys,US,today 5-y,68,False,SRC-TRENDS-001,toys_toys.csv
2024-11-24,toys,Toys & Games,toys,US,today 5-y,81,False,SRC-TRENDS-001,toys_toys.csv
2024-12-01,toys,Toys & Games,toys,US,today 5-y,81,False,SRC-TRENDS-001,toys_toys.csv
2024-12-08,toys,Toys & Games,toys,US,today 5-y,83,False,SRC-TRENDS-001,toys_toys.csv
2024-12-15,toys,Toys & Games,toys,US,today 5-y,83,False,SRC-TRENDS-001,toys_toys.csv
2024-12-22,toys,Toys & Games,toys,US,today 5-y,65,False,SRC-TRENDS-001,toys_toys.csv
2024-12-29,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2025-01-05,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2025-01-12,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2025-01-19,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2025-01-26,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2025-02-02,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2025-02-09,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2025-02-16,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2025-02-23,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2025-03-02,toys,Toys & Games,toys,US,today 5-y,37,False,SRC-TRENDS-001,toys_toys.csv
2025-03-09,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2025-03-16,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2025-03-23,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2025-03-30,toys,Toys & Games,toys,US,today 5-y,47,False,SRC-TRENDS-001,toys_toys.csv
2025-04-06,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2025-04-13,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2025-04-20,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2025-04-27,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2025-05-04,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2025-05-11,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2025-05-18,toys,Toys & Games,toys,US,today 5-y,38,False,SRC-TRENDS-001,toys_toys.csv
2025-05-25,toys,Toys & Games,toys,US,today 5-y,39,False,SRC-TRENDS-001,toys_toys.csv
2025-06-01,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2025-06-08,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2025-06-15,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2025-06-22,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2025-06-29,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2025-07-06,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2025-07-13,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2025-07-20,toys,Toys & Games,toys,US,today 5-y,50,False,SRC-TRENDS-001,toys_toys.csv
2025-07-27,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2025-08-03,toys,Toys & Games,toys,US,today 5-y,50,False,SRC-TRENDS-001,toys_toys.csv
2025-08-10,toys,Toys & Games,toys,US,today 5-y,47,False,SRC-TRENDS-001,toys_toys.csv
2025-08-17,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2025-08-24,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2025-08-31,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2025-09-07,toys,Toys & Games,toys,US,today 5-y,40,False,SRC-TRENDS-001,toys_toys.csv
2025-09-14,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2025-09-21,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2025-09-28,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2025-10-05,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2025-10-12,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2025-10-19,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2025-10-26,toys,Toys & Games,toys,US,today 5-y,47,False,SRC-TRENDS-001,toys_toys.csv
2025-11-02,toys,Toys & Games,toys,US,today 5-y,54,False,SRC-TRENDS-001,toys_toys.csv
2025-11-09,toys,Toys & Games,toys,US,today 5-y,60,False,SRC-TRENDS-001,toys_toys.csv
2025-11-16,toys,Toys & Games,toys,US,today 5-y,68,False,SRC-TRENDS-001,toys_toys.csv
2025-11-23,toys,Toys & Games,toys,US,today 5-y,79,False,SRC-TRENDS-001,toys_toys.csv
2025-11-30,toys,Toys & Games,toys,US,today 5-y,86,False,SRC-TRENDS-001,toys_toys.csv
2025-12-07,toys,Toys & Games,toys,US,today 5-y,92,False,SRC-TRENDS-001,toys_toys.csv
2025-12-14,toys,Toys & Games,toys,US,today 5-y,84,False,SRC-TRENDS-001,toys_toys.csv
2025-12-21,toys,Toys & Games,toys,US,today 5-y,72,False,SRC-TRENDS-001,toys_toys.csv
2025-12-28,toys,Toys & Games,toys,US,today 5-y,49,False,SRC-TRENDS-001,toys_toys.csv
2026-01-04,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2026-01-11,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2026-01-18,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2026-01-25,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2026-02-01,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2026-02-08,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2026-02-15,toys,Toys & Games,toys,US,today 5-y,51,False,SRC-TRENDS-001,toys_toys.csv
2026-02-22,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2026-03-01,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2026-03-08,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2026-03-15,toys,Toys & Games,toys,US,today 5-y,49,False,SRC-TRENDS-001,toys_toys.csv
2026-03-22,toys,Toys & Games,toys,US,today 5-y,52,False,SRC-TRENDS-001,toys_toys.csv
2026-03-29,toys,Toys & Games,toys,US,today 5-y,63,False,SRC-TRENDS-001,toys_toys.csv
2026-04-05,toys,Toys & Games,toys,US,today 5-y,64,False,SRC-TRENDS-001,toys_toys.csv
2026-04-12,toys,Toys & Games,toys,US,today 5-y,65,False,SRC-TRENDS-001,toys_toys.csv
2026-04-19,toys,Toys & Games,toys,US,today 5-y,56,False,SRC-TRENDS-001,toys_toys.csv
2026-04-26,toys,Toys & Games,toys,US,today 5-y,54,False,SRC-TRENDS-001,toys_toys.csv
2026-05-03,toys,Toys & Games,toys,US,today 5-y,57,False,SRC-TRENDS-001,toys_toys.csv
2026-05-10,toys,Toys & Games,toys,US,today 5-y,62,False,SRC-TRENDS-001,toys_toys.csv
2026-05-17,toys,Toys & Games,toys,US,today 5-y,55,False,SRC-TRENDS-001,toys_toys.csv
2026-05-24,toys,Toys & Games,toys,US,today 5-y,49,False,SRC-TRENDS-001,toys_toys.csv
2026-05-31,toys,Toys & Games,toys,US,today 5-y,50,False,SRC-TRENDS-001,toys_toys.csv
2026-06-07,toys,Toys & Games,toys,US,today 5-y,54,False,SRC-TRENDS-001,toys_toys.csv
2026-06-14,toys,Toys & Games,toys,US,today 5-y,51,False,SRC-TRENDS-001,toys_toys.csv
2026-06-21,toys,Toys & Games,toys,US,today 5-y,55,False,SRC-TRENDS-001,toys_toys.csv
2026-06-28,toys,Toys & Games,toys,US,today 5-y,47,False,SRC-TRENDS-001,toys_toys.csv
2026-07-05,toys,Toys & Games,toys,US,today 5-y,49,False,SRC-TRENDS-001,toys_toys.csv
2026-07-12,toys,Toys & Games,toys,US,today 5-y,47,False,SRC-TRENDS-001,toys_toys.csv
2026-07-19,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2026-07-26,toys,Toys & Games,toys,US,today 5-y,47,False,SRC-TRENDS-001,toys_toys.csv
2026-08-02,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2026-08-09,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2026-08-16,toys,Toys & Games,toys,US,today 5-y,46,True,SRC-TRENDS-001,toys_toys.csv
